date,spy_ret,gspc_ret,payment_yield,cash_usd,n_payers,py_quintile,vix_lag,dow,month
2019-03-26,0.0074540801,0.0071827259,7.8407e-05,2117761047.19,8,4.0,16.3299999237,1,3
2019-03-27,-0.0052290881,-0.0046443249,1.3526e-06,36806057.7,1,1.0,14.6800003052,2,3
2019-03-28,0.0037904437,0.0035894815,5.38216e-05,1456891069.57,2,4.0,15.1499996185,3,3
2019-03-29,0.0063055095,0.00673428,0.0001180782,3208362593.9,11,5.0,14.4300003052,4,3
2019-04-01,0.0118591598,0.0115686001,0.0003126268,8548102767.02,31,5.0,13.7100000381,0,4
2019-04-02,0.0004898529,1.74557e-05,3.01133e-05,833146546.37,4,3.0,13.3999996185,1,4
2019-04-03,0.0015736343,0.0021483769,4.9272e-06,136386755.83,1,1.0,13.3599996567,2,4
2019-04-04,0.0026533734,0.0020846351,0.0,0.0,0,,13.7399997711,3,4
2019-04-05,0.0048402211,0.0046364328,9.4246e-06,261982730.89,3,2.0,13.5799999237,4,4
2019-04-08,0.0007623842,0.00104746,4.42304e-05,1235458006.3,3,3.0,12.8199996948,0,4
2019-04-09,-0.0051248691,-0.0060674944,7.06682e-05,1975432696.43,3,4.0,13.1800003052,1,4
2019-04-10,0.0034109881,0.0034778716,4.8186e-06,134006509.34,1,1.0,14.279999733,2,4
2019-04-11,-0.0002775576,3.81231e-05,0.0,0.0,0,,13.3000001907,3,4
2019-04-12,0.0067659424,0.0066093242,7.64947e-05,2134010276.98,3,4.0,13.0200004578,4,4
2019-04-15,-0.0006548195,-0.0006293691,0.0001298877,3648056136.39,23,5.0,12.0100002289,0,4
2019-04-16,0.0006552486,0.000509358,4.56394e-05,1281000353.14,8,3.0,12.3199996948,1,4
2019-04-17,-0.0024468964,-0.0022738118,3.8274e-06,107496042.85,2,1.0,12.1800003052,2,4
2019-04-18,0.0019691718,0.0015790923,4.4336e-06,124219550.6,1,1.0,12.6000003815,3,4
2019-04-22,0.0008620095,0.0010120176,0.0001282457,3600199011.17,9,5.0,12.0900001526,0,4
2019-04-23,0.0089916835,0.0088412058,6.3279e-06,177795464.55,3,1.0,12.4200000763,1,4
2019-04-24,-0.0022193181,-0.0021917632,7.79298e-05,2209270556.85,4,4.0,12.279999733,2,4
2019-04-25,-0.0006160325,-0.0003689737,0.0,0.0,0,,13.1400003433,3,4
2019-04-26,0.0046567914,0.0046852921,1.64795e-05,465862030.98,3,2.0,13.25,4,4
2019-04-29,0.0015677429,0.0010715222,2.55179e-05,724729245.31,3,3.0,12.7299995422,0,4
2019-04-30,0.000510409,0.000951417,9.65382e-05,2746060883.7,5,5.0,13.1099996567,1,4
2019-05-01,-0.0075164667,-0.0075021631,0.0,0.0,0,,13.1199998856,2,5
2019-05-02,-0.0021589558,-0.0021239858,0.0,0.0,0,,14.8000001907,3,5
2019-05-03,0.0097877814,0.0096382794,1.75396e-05,494351932.29,2,2.0,14.4200000763,4,5
2019-05-06,-0.0041151973,-0.0044709884,1.3828e-05,393555581.31,1,2.0,12.8699998856,0,5
2019-05-07,-0.0166997286,-0.0165116514,0.0,0.0,0,,15.4399995804,1,5
2019-05-08,-0.0013892054,-0.0016054253,0.0,0.0,0,,19.3199996948,2,5
2019-05-09,-0.0030257543,-0.0030214249,0.0,0.0,0,,19.3999996185,3,5
2019-05-10,0.0050233811,0.0037202973,2.27524e-05,631320119.87,1,3.0,19.1000003815,4,5
2019-05-13,-0.0251302346,-0.0241305572,9.884e-07,27563499.02,1,1.0,16.0400009155,0,5
2019-05-14,0.0090436825,0.0080159445,4.69468e-05,1276295585.09,4,4.0,20.5499992371,1,5
2019-05-15,0.0058574584,0.0058389751,7.1624e-06,196478988.73,3,1.0,18.0599994659,2,5
2019-05-16,0.0092612596,0.0088952871,0.0001007803,2780786528.19,1,5.0,16.4400005341,3,5
2019-05-17,-0.0064651227,-0.0058373334,4.1652e-05,1159929861.9,5,3.0,15.2899999619,4,5
2019-05-20,-0.0066120352,-0.0067493779,4.85822e-05,1344175993.22,6,4.0,15.9600000381,0,5
2019-05-21,0.0090156628,0.0084958356,4.2241e-05,1160999031.93,4,3.0,16.3099994659,1,5
2019-05-22,-0.003071463,-0.0028243962,7.7106e-06,213836446.42,2,1.0,14.9499998093,2,5
2019-05-23,-0.0122185701,-0.0119141499,3.845e-06,106306088.1,1,1.0,14.75,3,5
2019-05-24,0.002268321,0.001353559,4.36151e-05,1191125431.41,5,3.0,16.9200000763,4,5
2019-05-28,-0.0093005336,-0.0083756769,0.0001719293,4706027420.7,9,5.0,15.8500003815,1,5
2019-05-29,-0.0067107083,-0.0069119123,0.0,0.0,0,,17.5,2,5
2019-05-30,0.0027311956,0.0020984714,1.20914e-05,325685319.32,2,2.0,17.8999996185,3,5
2019-05-31,-0.0134752886,-0.0131953728,3.9885e-05,1077250233.75,4,3.0,17.2999992371,4,5
2019-06-03,-0.0025428914,-0.0027652403,0.0002904934,7740177409.48,17,5.0,18.7099990845,0,6
2019-06-04,0.0217066369,0.0214323706,9.43622e-05,2507880416.99,10,5.0,18.8600006104,1,6
2019-06-05,0.0086621491,0.0081618548,0.0,0.0,0,,16.9699993134,2,6
2019-06-06,0.0065026731,0.0061355867,0.0,0.0,0,,16.0900001526,3,6
2019-06-07,0.0100070443,0.0104976975,4.08214e-05,1125339438.16,4,3.0,15.9300003052,4,6
2019-06-10,0.0045889357,0.0046600445,8.87136e-05,2470077164.74,10,5.0,16.2999992371,0,6
2019-06-11,-0.000242265,-0.0003498802,0.0001278672,3576578083.06,11,5.0,15.9399995804,1,6
2019-06-12,-0.0017652449,-0.0020375791,0.0,0.0,0,,15.9899997711,2,6
2019-06-13,0.0041262591,0.0040973819,0.0001283564,3583056370.42,3,5.0,15.9099998474,3,6
2019-06-14,-0.0011049686,-0.0016115119,2.91612e-05,817391343.78,4,3.0,15.8199996948,4,6
2019-06-17,0.0003802301,0.0009317492,8.14797e-05,2281358836.44,12,4.0,15.279999733,0,6
2019-06-18,0.0104710192,0.0097173999,0.0001161422,3253115374.08,15,5.0,15.3500003815,1,6
2019-06-19,0.0022571945,0.0029851635,8.9657e-06,253756983.35,2,2.0,15.1499996185,2,6
2019-06-20,0.0095543159,0.0094721852,6.0035e-06,170300186.2,2,1.0,14.3299999237,3,6
2019-06-21,-0.006286708,-0.0012592228,1.37123e-05,392690905.49,4,2.0,14.75,4,6
2019-06-24,-0.00122444,-0.001731887,0.0001503903,4279795284.85,15,5.0,15.3999996185,0,6
2019-06-25,-0.0098079442,-0.0094963973,7.38644e-05,2099453558.13,7,4.0,15.2600002289,1,6
2019-06-26,-0.0009974155,-0.0012339338,1.5814e-06,44508118.85,1,1.0,16.2800006866,2,6
2019-06-27,0.003545973,0.0038231756,5.18167e-05,1456891069.57,2,4.0,16.2099990845,3,6
2019-06-28,0.0051457976,0.0057574526,7.00327e-05,1976039082.99,9,4.0,15.8199996948,4,6
2019-07-01,0.0090785108,0.007672301,0.0002196112,6228419772.74,27,5.0,15.0799999237,0,7
2019-07-02,0.0026043056,0.0029281259,0.0001496875,4283847760.17,7,5.0,14.0600004196,1,7
2019-07-03,0.0079951259,0.0076723787,4.7533e-06,136386755.83,1,1.0,12.9300003052,2,7
2019-07-05,-0.0011378727,-0.0018059016,1.01183e-05,292646437.43,3,2.0,12.5699996948,4,7
2019-07-08,-0.0054948207,-0.0048354444,7.42839e-05,2146034379.06,3,4.0,13.279999733,0,7
2019-07-09,0.0012465302,0.001236557,1.6263e-05,467251237.98,3,2.0,13.9600000381,1,7
2019-07-10,0.0047780305,0.0045106896,4.6584e-06,134006509.34,1,1.0,14.0900001526,2,7
2019-07-11,0.0023442358,0.0022852267,0.0,0.0,0,,13.029999733,3,7
2019-07-12,0.0044769515,0.0046201745,1.25964e-05,364941630.97,2,2.0,12.9300003052,4,7
2019-07-15,0.000332633,0.0001758692,0.000135237,3935615142.55,24,5.0,12.3900003433,0,7
2019-07-16,-0.0032252742,-0.0034037785,4.52514e-05,1317325313.35,9,3.0,12.6800003052,1,7
2019-07-17,-0.0068050189,-0.0065312436,0.0,0.0,0,,12.8599996567,2,7
2019-07-18,0.0036609,0.0035819978,4.3102e-06,124219550.6,1,1.0,13.970000267,3,7
2019-07-19,-0.0055549082,-0.0061767345,1.50669e-05,435817282.68,3,2.0,13.529999733,4,7
2019-07-22,0.0024564405,0.0028286949,0.0,0.0,0,,14.4499998093,0,7
2019-07-23,0.0071500669,0.0068474827,9.03776e-05,2606077362.85,6,5.0,13.529999733,1,7
2019-07-24,0.0046995423,0.004688148,7.63202e-05,2216459798.31,4,4.0,12.6099996567,2,7
2019-07-25,-0.0047770781,-0.0052624013,0.0,0.0,0,,12.0699996948,3,7
2019-07-26,0.0067000326,0.0073876911,1.22691e-05,356278417.23,2,2.0,12.7399997711,4,7
2019-07-29,-0.0018211923,-0.0016161146,7.994e-07,23369309.89,1,1.0,12.1599998474,0,7
2019-07-30,-0.002454688,-0.0025786549,9.41076e-05,2746060883.7,5,5.0,12.8299999237,1,7
2019-07-31,-0.0109404381,-0.0108855261,1.8388e-06,53524081.3,1,1.0,13.9399995804,2,7
2019-08-01,-0.0087079192,-0.0089987939,0.0,0.0,0,,16.1200008392,3,8
2019-08-02,-0.0075295118,-0.0072827399,1.2902e-06,36821783.83,1,1.0,17.8700008392,4,8
2019-08-05,-0.0300730912,-0.02977782,8.13996e-05,2305591527.56,6,4.0,17.6100006104,0,8
2019-08-06,0.0140229031,0.0130170172,3.08565e-05,847705775.34,2,3.0,24.5900001526,1,8
2019-08-07,0.0005907347,0.0007668762,5.04e-08,1404464.49,1,1.0,20.1700000763,2,8
2019-08-08,0.019620078,0.0187623034,0.0,0.0,0,,19.4899997711,3,8
2019-08-09,-0.0068115252,-0.0066166064,2.02167e-05,574582893.68,1,2.0,16.9099998474,4,8
2019-08-12,-0.0121733347,-0.0123173222,2.64657e-05,747062989.93,3,3.0,17.9699993134,0,8
2019-08-13,0.0155517074,0.0151316883,2.01574e-05,562068679.31,2,2.0,21.0900001526,1,8
2019-08-14,-0.0295675757,-0.0292927529,0.0,0.0,0,,17.5200004578,2,8
2019-08-15,0.0026417753,0.002464268,0.0001083805,2978327515.98,4,5.0,22.1000003815,3,8
2019-08-16,0.0147550054,0.0144261247,8.849e-07,24381921.95,1,1.0,21.1800003052,4,8
2019-08-19,0.0120477078,0.0121058655,8.32223e-05,2326848846.35,4,4.0,18.4699993134,0,8
2019-08-20,-0.0076625401,-0.0079147276,6.45772e-05,1827293679.18,7,4.0,16.8799991608,1,8
2019-08-21,0.0081354611,0.0082467986,0.0,0.0,0,,17.5,2,8
2019-08-22,-0.0003078367,-0.0005060749,1.92705e-05,545507697.86,4,2.0,15.8000001907,3,8
2019-08-23,-0.0256874389,-0.0259463368,5.92603e-05,1677016362.23,5,4.0,16.6800003052,4,8
2019-08-26,0.0110584302,0.0109829877,0.0001877784,5177471732.12,10,5.0,19.8700008392,0,8
2019-08-27,-0.0039236281,-0.0032031806,1.56453e-05,436146751.98,6,2.0,19.3199996948,1,8
2019-08-28,0.0070415853,0.0065454802,0.0,0.0,0,,20.3099994659,2,8
2019-08-29,0.01277293,0.0126872918,0.0,0.0,0,,19.3500003815,3,8
2019-08-30,-0.0004442353,0.0006427873,0.0001372818,3887883839.67,4,5.0,17.8799991608,4,8
2019-09-03,-0.0058472282,-0.0068991005,0.0001975767,5592979708.89,7,5.0,18.9799995422,1,9
2019-09-04,0.0113504107,0.0108420792,7.4588e-06,209907335.23,2,1.0,19.6599998474,2,9
2019-09-05,0.0128553893,0.0130098136,0.0,0.0,0,,17.3299999237,3,9
2019-09-06,0.000772213,0.0009106052,6.85395e-05,1975835542.21,7,4.0,16.2700004578,4,9
2019-09-09,0.0005033532,-9.40103e-05,3.46386e-05,999321444.91,4,3.0,15.0,0,9
2019-09-10,-0.0002347663,0.0003223044,2.89814e-05,836532201.37,7,3.0,15.2700004578,1,9
2019-09-11,0.0071109754,0.0072296812,9.0855e-06,262187203.22,1,2.0,15.1999998093,2,9
2019-09-12,0.0034638086,0.0028791531,0.0001233654,3585356749.03,3,5.0,14.6099996567,3,9
2019-09-13,-0.0006638528,-0.0007244144,0.0001189256,3468292833.92,7,5.0,14.220000267,4,9
2019-09-16,-0.0030887532,-0.0031355867,8.46989e-05,2468481052.8,15,4.0,13.7399997711,0,9
2019-09-17,0.0025320154,0.0025817524,8.47858e-05,2463383502.18,13,4.0,14.6700000763,1,9
2019-09-18,0.0005981413,0.000342692,1.02399e-05,298265102.21,3,2.0,14.4399995804,2,9
2019-09-19,-6.6488e-05,1.99747e-05,0.0,0.0,0,,13.9499998093,3,9
2019-09-20,-0.0092998137,-0.0048955765,9.1685e-06,267200555.94,3,2.0,14.0500001907,4,9
2019-09-23,-0.0002347034,-9.69359e-05,0.0001299614,3752271057.09,13,5.0,15.3199996948,0,9
2019-09-24,-0.0078468073,-0.0084163713,2.44492e-05,705735790.03,4,3.0,14.9099998474,1,9
2019-09-25,0.00591476,0.0061585717,1.77886e-05,509445773.38,3,2.0,17.0499992371,2,9
2019-09-26,-0.002083177,-0.0024289164,2.35023e-05,677060711.69,1,3.0,15.9600000381,3,9
2019-09-27,-0.0053872259,-0.0053163525,9.35356e-05,2688990858.32,11,5.0,16.0699996948,4,9
2019-09-30,0.0046377628,0.0050476067,0.000124296,3554051002.32,19,5.0,17.2199993134,0,9
2019-10-01,-0.0118947296,-0.0122583734,0.0002996582,8607995605.0,20,5.0,16.2399997711,1,10
2019-10-02,-0.0176646871,-0.017903203,1.85996e-05,527936256.79,3,2.0,18.5599994659,2,10
2019-10-03,0.0081927928,0.0079719126,0.0,0.0,0,,20.5599994659,3,10
2019-10-04,0.0135321,0.0142168976,1.91317e-05,537818288.74,5,2.0,19.1200008392,4,10
2019-10-07,-0.0043146577,-0.0044782947,5.9092e-05,1683637321.87,6,4.0,17.0400009155,0,10
2019-10-08,-0.0155247305,-0.0155608192,9.9748e-06,282973095.47,2,2.0,17.8600006104,1,10
2019-10-09,0.009496379,0.0091044925,4.8834e-06,136386755.83,1,1.0,20.2800006866,2,10
2019-10-10,0.0067634885,0.0064156954,0.0,0.0,0,,18.6399993896,3,10
2019-10-11,0.0103669644,0.0109389775,1.2262e-06,34803552.98,1,1.0,17.5699996948,4,10
2019-10-14,-0.0011137659,-0.0013871187,7.75536e-05,2224129435.85,8,4.0,15.5799999237,0,10
2019-10-15,0.0099002958,0.0099556766,0.0001239223,3549961228.79,19,5.0,14.5699996948,1,10
2019-10-16,-0.0016060324,-0.0019995428,8.5583e-06,247593757.17,3,2.0,13.5399999619,2,10
2019-10-17,0.0029490781,0.0027628316,0.0,0.0,0,,13.6800003052,3,10
2019-10-18,-0.0043771637,-0.0039193449,5.88596e-05,1705103512.04,12,4.0,13.7899999619,4,10
2019-10-21,0.0067791691,0.0068716161,0.0001295743,3737206684.05,7,5.0,14.25,0,10
2019-10-22,-0.0032667106,-0.0035686664,1.21349e-05,352369626.53,5,2.0,14.0,1,10
2019-10-23,0.0029095853,0.0028471488,7.50337e-05,2171691598.76,3,4.0,14.4600000381,2,10
2019-10-24,0.0016339543,0.0019204464,0.0,0.0,0,,14.0100002289,3,10
2019-10-25,0.0040949862,0.0040727005,2.3494e-06,68307344.22,1,1.0,13.7100000381,4,10
2019-10-28,0.0056365439,0.0055813379,1.78412e-05,520849424.05,3,2.0,12.6499996185,0,10
2019-10-29,-0.0002967238,-0.0008324053,8.96526e-05,2632031138.74,4,5.0,13.1099996567,1,10
2019-10-30,0.0030672577,0.0032533702,1.8237e-06,53524081.3,1,1.0,13.1999998093,2,10
2019-10-31,-0.0026633394,-0.0030228606,0.0,0.0,0,,12.3299999237,3,10
2019-11-01,0.009263931,0.0096623122,0.0,0.0,0,,13.220000267,4,11
2019-11-04,0.0040177057,0.003704089,6.05104e-05,1793106757.03,5,4.0,12.3000001907,0,11
2019-11-05,-0.0011061468,-0.0011856992,1.96753e-05,585381196.98,2,2.0,12.8299999237,1,11
2019-11-06,0.0002280146,0.0007024972,0.0,0.0,0,,13.1000003815,2,11
2019-11-07,0.003516726,0.0027300952,0.0,0.0,0,,12.6199998856,3,11
2019-11-08,0.002466123,0.0025606761,2.15192e-05,641928412.67,2,3.0,12.7299995422,4,11
2019-11-11,-0.0019097441,-0.0019624673,1.00772e-05,301350378.43,2,2.0,12.0699996948,0,11
2019-11-12,0.0021079743,0.0015646461,6.8424e-06,204226045.65,1,1.0,12.6899995804,1,11
2019-11-13,0.0003236443,0.0007115346,0.0,0.0,0,,12.6800003052,2,11
2019-11-14,0.0014557803,0.0008370427,9.29422e-05,2780786528.19,1,5.0,13.0,3,11
2019-11-15,0.0072363781,0.007695488,1.60808e-05,481830811.4,4,2.0,13.0500001907,4,11
2019-11-18,0.0007376133,0.0005031529,6.70313e-05,2022998817.75,9,4.0,12.0500001907,0,11
2019-11-19,-0.0002884313,-0.0005925944,7.60815e-05,2297825900.54,7,4.0,12.4600000381,1,11
2019-11-20,-0.0037187949,-0.0037561842,0.0,0.0,0,,12.8599996567,2,11
2019-11-21,-0.001608907,-0.0015827522,7.3974e-06,222523691.05,1,1.0,12.779999733,3,11
2019-11-22,0.0022238775,0.0021749357,3.24084e-05,973313348.31,9,3.0,13.1300001144,4,11
2019-11-25,0.0077502049,0.0075072914,0.0002642944,7955150636.74,16,5.0,12.3400001526,0,11
2019-11-26,0.0022656651,0.0021955704,0.0001436556,4357485722.51,6,5.0,11.8699998856,1,11
2019-11-27,0.004457541,0.0041744244,0.0,0.0,0,,11.5399999619,2,11
2019-11-29,-0.0037086769,-0.0040112197,1.78176e-05,544098147.67,2,2.0,11.75,4,11
2019-12-02,-0.0084947438,-0.0086310207,0.0001581851,4812596933.32,17,5.0,12.6199998856,0,12
2019-12-03,-0.006706542,-0.0066380951,0.0001550535,4677249762.49,8,5.0,14.9099998474,1,12
2019-12-04,0.0061702592,0.0063235675,0.0,0.0,0,,15.9600000381,2,12
2019-12-05,0.0017979759,0.0015002512,3.279e-06,98854492.9,1,1.0,14.8000001907,3,12
2019-12-06,0.0091340498,0.0091357243,4.48123e-05,1353430411.28,4,3.0,14.5200004578,4,12
2019-12-09,-0.0031441238,-0.0031628214,6.26485e-05,1909403111.47,7,4.0,13.6199998856,0,12
2019-12-10,-0.0011150953,-0.0010969341,2.80434e-05,852020181.23,6,3.0,15.8599996567,1,12
2019-12-11,0.0028386906,0.002908158,7.9745e-06,242012938.97,1,1.0,15.6800003052,2,12
2019-12-12,0.008619017,0.0085752258,0.0001298851,3952986704.24,3,5.0,14.9899997711,3,12
2019-12-13,0.0005991311,7.25818e-05,9.65904e-05,2965017050.25,6,5.0,13.9399995804,4,12
2019-12-16,0.0068700133,0.0071477853,1.30811e-05,401789931.89,1,2.0,12.6300001144,0,12
2019-12-17,0.0002191153,0.0003352922,0.0001769258,5471643996.2,17,5.0,12.1400003433,1,12
2019-12-18,6.25497e-05,-0.0004323002,2.7778e-06,85924242.48,2,1.0,12.2899999619,2,12
2019-12-19,0.0040989943,0.004459292,2.31436e-05,715946666.04,2,3.0,12.5799999237,3,12
2019-12-20,-0.0005297068,0.0049447811,1.6477e-05,511805247.71,6,2.0,12.5,4,12
2019-12-23,0.0015277343,0.0008661436,0.00013471,4182107358.69,14,5.0,12.5100002289,0,12
2019-12-24,3.11617e-05,-0.0001954482,3.69003e-05,1147330126.55,3,3.0,12.6099996567,1,12
2019-12-26,0.0053232618,0.0051281667,0.0,0.0,0,,12.6700000763,3,12
2019-12-27,-0.000247777,3.39847e-05,7.07745e-05,2212354467.55,10,4.0,12.6499996185,4,12
2019-12-30,-0.005513222,-0.0057808225,0.0001034641,3233402280.19,14,5.0,13.4300003052,0,12
2019-12-31,0.0024292974,0.0029460217,0.0001896948,5895552760.14,16,5.0,14.8199996948,1,12
2020-01-02,0.0093519229,0.0083788027,5.44691e-05,1696965430.33,2,4.0,13.779999733,3,1
2020-01-03,-0.0075722335,-0.0070598706,4.28017e-05,1345943317.36,8,3.0,12.470000267,4,1
2020-01-06,0.0038150522,0.0035333729,3.31564e-05,1034739816.32,6,3.0,14.0200004578,0,1
2020-01-07,-0.0028117773,-0.0028032387,4.36689e-05,1368013511.52,3,3.0,13.8500003815,1,1
2020-01-08,0.005329536,0.0049024514,3.46025e-05,1080943601.64,3,3.0,13.7899999619,2,1
2020-01-09,0.0067806491,0.0066552626,0.0,0.0,0,,13.4499998093,3,1
2020-01-10,-0.0028777054,-0.0028551787,1.1007e-06,34803552.98,1,1.0,12.5399999619,4,1
2020-01-13,0.0068773474,0.0069762153,5.95286e-05,1876775297.93,7,4.0,12.5600004196,0,1
2020-01-14,-0.0015246226,-0.0015145328,2.12174e-05,673526664.69,2,2.0,12.3199996948,1,1
2020-01-15,0.0022598571,0.0018701969,3.86048e-05,1223606793.78,5,3.0,12.3900003433,2,1
2020-01-16,0.0083183856,0.008366553,1.6849e-06,53524081.3,1,1.0,12.4200000763,3,1
2020-01-17,0.0031125309,0.0038621622,9.54267e-05,3056672183.05,16,5.0,12.3199996948,4,1
2020-01-21,-0.0019581997,-0.0026519776,8.15779e-05,2621204433.78,3,4.0,12.1000003815,1,1
2020-01-22,0.0001207623,0.0002890761,4.76166e-05,1526986545.29,3,4.0,12.8500003815,2,1
2020-01-23,0.001146873,0.0011409766,1.5466e-06,49602778.33,1,1.0,12.9099998474,3,1
2020-01-24,-0.0088930791,-0.009042161,2.1274e-06,68307344.22,1,1.0,12.9799995422,4,1
2020-01-27,-0.0160294102,-0.0157307117,0.0002087706,6643812602.84,6,5.0,14.5600004196,0,1
2020-01-28,0.0104791797,0.0100535846,4.0404e-06,126518717.02,1,1.0,18.2299995422,1,1
2020-01-29,-0.0008260256,-0.0008668742,2.17623e-05,688592800.46,1,3.0,16.2800006866,2,1
2020-01-30,0.0032453542,0.0031343588,0.0,0.0,0,,16.3899993896,3,1
2020-01-31,-0.0181579035,-0.0177058204,1.9117e-06,60636548.96,1,1.0,15.4899997711,4,1
2020-02-03,0.0074285396,0.0072546139,3.14853e-05,980516234.11,6,3.0,18.8400001526,0,2
2020-02-04,0.0152412764,0.0149804142,1.50239e-05,471351452.03,1,2.0,17.9699993134,1,2
2020-02-05,0.0115480089,0.0112505959,0.0,0.0,0,,16.0499992371,2,2
2020-02-06,0.0033648551,0.0033256729,0.0,0.0,0,,15.1499996185,3,2
2020-02-07,-0.0053296566,-0.0054008537,0.0,0.0,0,,14.9600000381,4,2
2020-02-10,0.0074653232,0.0073263978,8.2515e-05,2653313315.78,6,4.0,15.470000267,0,2
2020-02-11,0.0017330498,0.0016884726,2.4413e-05,790874372.47,2,3.0,15.0399999619,1,2
2020-02-12,0.0064427716,0.0064626465,0.0,0.0,0,,15.1800003052,2,2
2020-02-13,-0.0010669666,-0.0016304457,8.51414e-05,2780786528.19,1,4.0,13.7399997711,3,2
2020-02-14,0.001602114,0.0018435333,5.4323e-06,177233755.94,1,1.0,14.1499996185,4,2
2020-02-18,-0.0025769997,-0.0029199426,6.27636e-05,2051001119.09,8,4.0,13.6800003052,1,2
2020-02-19,0.0047812351,0.0047057859,0.0,0.0,0,,14.8299999237,2,2
2020-02-20,-0.0041082466,-0.0038155198,6.7946e-06,222523691.05,1,1.0,14.3800001144,3,2
2020-02-21,-0.0102982671,-0.010518103,3.47483e-05,1133324997.19,5,3.0,15.5600004196,4,2
2020-02-24,-0.0331653988,-0.0335136267,7.4716e-05,2411789132.93,9,4.0,17.0799999237,0,2
2020-02-25,-0.0303021498,-0.0302799956,7.76669e-05,2423894584.1,7,4.0,25.0300006866,1,2
2020-02-26,-0.003678215,-0.0037785406,0.0,0.0,0,,27.8500003815,2,2
2020-02-27,-0.0449116861,-0.0441632426,0.0,0.0,0,,27.5599994659,3,2
2020-02-28,-0.0042015393,-0.0082383404,0.0001619843,4664771598.0,7,5.0,39.1599998474,4,2
2020-03-02,0.0433065083,0.046039229,0.000282453,8099813914.5,22,5.0,40.1100006104,0,3
2020-03-03,-0.0286324572,-0.0281078961,0.0001536804,4597898004.1,8,5.0,33.4199981689,1,3
2020-03-04,0.0420330253,0.0422025908,0.0,0.0,0,,36.8199996948,2,3
2020-03-05,-0.0332416876,-0.033922077,7.1923e-06,217807073.43,2,1.0,31.9899997711,3,3
2020-03-06,-0.016531112,-0.017053852,4.58049e-05,1341021765.68,4,3.0,39.6199989319,4,3
2020-03-09,-0.0780944703,-0.0759696975,5.37603e-05,1547910561.09,7,4.0,41.9399986267,0,3
2020-03-10,0.0517448925,0.0493963063,8.14202e-05,2161240589.51,12,4.0,54.4599990845,1,3
2020-03-11,-0.0487484482,-0.0488684451,5.8763e-06,164054724.8,1,1.0,47.2999992371,2,3
2020-03-12,-0.0956771619,-0.095112681,0.0001411999,3749825543.13,1,5.0,53.9000015259,3,3
2020-03-13,0.0854863031,0.0928712497,0.0001427906,3429255776.34,6,5.0,75.4700012207,4,3
2020-03-16,-0.1094237354,-0.1198405524,0.0001358997,3542770924.13,15,5.0,57.8300018311,0,3
2020-03-17,0.0539920643,0.0599548497,0.0001486386,3450859167.61,16,5.0,82.6900024414,1,3
2020-03-18,-0.0506329229,-0.0518307627,1.43751e-05,351757962.6,3,2.0,75.9100036621,2,3
2020-03-19,0.0021249771,0.004707808,2.0342e-05,472564053.37,2,2.0,76.4499969482,3,3
2020-03-20,-0.0486881698,-0.0433595123,2.93591e-05,683490362.19,7,3.0,72.0,4,3
2020-03-23,-0.0255682082,-0.0292938678,0.000120071,2659194970.71,9,5.0,66.0400009155,0,3
2020-03-24,0.0906032618,0.0938277398,2.2549e-05,486621305.22,6,3.0,61.5900001526,1,3
2020-03-25,0.0149701809,0.0115350114,1.28311e-05,301991578.6,1,2.0,61.6699981689,2,3
2020-03-26,0.0583898023,0.0624141633,3.20257e-05,765037333.87,3,3.0,63.9500007629,3,3
2020-03-27,-0.0297856573,-0.0336873526,8.66784e-05,2191490970.73,11,4.0,61.0,4,3
2020-03-30,0.0324757154,0.0335160095,0.0001734094,4253725078.69,21,5.0,65.5400009155,0,3
2020-03-31,-0.014905385,-0.0160127219,0.0003759972,9522724651.79,20,5.0,57.0800018311,1,3
2020-04-01,-0.0450048733,-0.0441424303,3.92702e-05,979754428.68,5,3.0,53.5400009155,2,4
2020-04-02,0.0230753934,0.0228293472,1.47186e-05,350688132.76,1,2.0,57.0600013733,3,4
2020-04-03,-0.0144541928,-0.0151371251,4.06567e-05,991049605.44,7,3.0,50.9099998474,4,4
2020-04-06,0.0671662144,0.0703313187,8.91698e-05,2142189168.9,4,5.0,46.7999992371,0,4
2020-04-07,0.0010194803,-0.0016030528,8.91562e-05,2285724070.76,2,5.0,45.2400016785,1,4
2020-04-08,0.0335684145,0.0340564529,1.09422e-05,280814208.42,2,2.0,46.7000007629,2,4
2020-04-09,0.015217361,0.0144874102,0.0,0.0,0,,43.3499984741,3,4
2020-04-13,-0.0091301525,-0.0101046608,3.31953e-05,893902069.95,4,3.0,41.6699981689,0,4
2020-04-14,0.0294928708,0.0305725891,1.35624e-05,361882123.95,1,2.0,41.1699981689,1,4
2020-04-15,-0.0212481011,-0.0220304385,1.5387e-05,422674856.32,6,2.0,37.7599983215,2,4
2020-04-16,0.0048242954,0.0058166895,0.0,0.0,0,,40.8400001526,3,4
2020-04-17,0.0270154367,0.0267935948,0.0001354093,3658173693.37,18,5.0,40.1100006104,4,4
2020-04-20,-0.0176179809,-0.017881048,6.58267e-05,1826394584.15,6,4.0,38.1500015259,0,4
